office,id,ad,ed,candidate,party,votes
President/Vice President**,26825,60,34,Kamala D. Harris Tim Walz,Democratic,87
President/Vice President**,26825,60,34,Donald J. Trump JD Vance,Republican,10
President/Vice President**,26825,60,34,Donald J. Trump JD Vance,Conservative,2
President/Vice President**,26825,60,34,Kamala D. Harris Tim Walz,Working Families,1
President/Vice President**,26825,60,34,WRITE-IN,,0
President/Vice President**,26825,60,35,Kamala D. Harris Tim Walz,Democratic,540
President/Vice President**,26825,60,35,Donald J. Trump JD Vance,Republican,37
President/Vice President**,26825,60,35,Donald J. Trump JD Vance,Conservative,9
President/Vice President**,26825,60,35,Kamala D. Harris Tim Walz,Working Families,22
President/Vice President**,26825,60,35,WRITE-IN,,8
President/Vice President**,26825,60,36,Kamala D. Harris Tim Walz,Democratic,492
President/Vice President**,26825,60,36,Donald J. Trump JD Vance,Republican,38
President/Vice President**,26825,60,36,Donald J. Trump JD Vance,Conservative,5
President/Vice President**,26825,60,36,Kamala D. Harris Tim Walz,Working Families,14
President/Vice President**,26825,60,36,WRITE-IN,,2
President/Vice President**,26825,60,37,Kamala D. Harris Tim Walz,Democratic,465
President/Vice President**,26825,60,37,Donald J. Trump JD Vance,Republican,35
President/Vice President**,26825,60,37,Donald J. Trump JD Vance,Conservative,9
President/Vice President**,26825,60,37,Kamala D. Harris Tim Walz,Working Families,17
President/Vice President**,26825,60,37,WRITE-IN,,6
President/Vice President**,26825,60,38,Kamala D. Harris Tim Walz,Democratic,276
President/Vice President**,26825,60,38,Donald J. Trump JD Vance,Republican,12
President/Vice President**,26825,60,38,Donald J. Trump JD Vance,Conservative,4
President/Vice President**,26825,60,38,Kamala D. Harris Tim Walz,Working Families,5
President/Vice President**,26825,60,38,WRITE-IN,,1
President/Vice President**,26825,60,39,Kamala D. Harris Tim Walz,Democratic,234
President/Vice President**,26825,60,39,Donald J. Trump JD Vance,Republican,19
President/Vice President**,26825,60,39,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,39,Kamala D. Harris Tim Walz,Working Families,4
President/Vice President**,26825,60,39,WRITE-IN,,0
President/Vice President**,26825,60,40,Kamala D. Harris Tim Walz,Democratic,135
President/Vice President**,26825,60,40,Donald J. Trump JD Vance,Republican,16
President/Vice President**,26825,60,40,Donald J. Trump JD Vance,Conservative,3
President/Vice President**,26825,60,40,Kamala D. Harris Tim Walz,Working Families,3
President/Vice President**,26825,60,40,WRITE-IN,,1
President/Vice President**,26825,60,41,Kamala D. Harris Tim Walz,Democratic,60
President/Vice President**,26825,60,41,Donald J. Trump JD Vance,Republican,3
President/Vice President**,26825,60,41,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,41,Kamala D. Harris Tim Walz,Working Families,1
President/Vice President**,26825,60,41,WRITE-IN,,0
President/Vice President**,26825,60,42,Kamala D. Harris Tim Walz,Democratic,130
President/Vice President**,26825,60,42,Donald J. Trump JD Vance,Republican,7
President/Vice President**,26825,60,42,Donald J. Trump JD Vance,Conservative,1
President/Vice President**,26825,60,42,Kamala D. Harris Tim Walz,Working Families,2
President/Vice President**,26825,60,42,WRITE-IN,,0
President/Vice President**,26825,60,43,Kamala D. Harris Tim Walz,Democratic,204
President/Vice President**,26825,60,43,Donald J. Trump JD Vance,Republican,8
President/Vice President**,26825,60,43,Donald J. Trump JD Vance,Conservative,3
President/Vice President**,26825,60,43,Kamala D. Harris Tim Walz,Working Families,5
President/Vice President**,26825,60,43,WRITE-IN,,0
President/Vice President**,26825,60,44,Kamala D. Harris Tim Walz,Democratic,126
President/Vice President**,26825,60,44,Donald J. Trump JD Vance,Republican,11
President/Vice President**,26825,60,44,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,44,Kamala D. Harris Tim Walz,Working Families,1
President/Vice President**,26825,60,44,WRITE-IN,,3
President/Vice President**,26825,60,45,Kamala D. Harris Tim Walz,Democratic,117
President/Vice President**,26825,60,45,Donald J. Trump JD Vance,Republican,19
President/Vice President**,26825,60,45,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,45,Kamala D. Harris Tim Walz,Working Families,3
President/Vice President**,26825,60,45,WRITE-IN,,0
President/Vice President**,26825,60,46,Kamala D. Harris Tim Walz,Democratic,179
President/Vice President**,26825,60,46,Donald J. Trump JD Vance,Republican,27
President/Vice President**,26825,60,46,Donald J. Trump JD Vance,Conservative,5
President/Vice President**,26825,60,46,Kamala D. Harris Tim Walz,Working Families,4
President/Vice President**,26825,60,46,WRITE-IN,,4
President/Vice President**,26825,60,47,Kamala D. Harris Tim Walz,Democratic,64
President/Vice President**,26825,60,47,Donald J. Trump JD Vance,Republican,17
President/Vice President**,26825,60,47,Donald J. Trump JD Vance,Conservative,1
President/Vice President**,26825,60,47,Kamala D. Harris Tim Walz,Working Families,2
President/Vice President**,26825,60,47,WRITE-IN,,8
President/Vice President**,26825,60,48,Kamala D. Harris Tim Walz,Democratic,48
President/Vice President**,26825,60,48,Donald J. Trump JD Vance,Republican,4
President/Vice President**,26825,60,48,Donald J. Trump JD Vance,Conservative,2
President/Vice President**,26825,60,48,Kamala D. Harris Tim Walz,Working Families,2
President/Vice President**,26825,60,48,WRITE-IN,,1
President/Vice President**,26825,60,49,Kamala D. Harris Tim Walz,Democratic,64
President/Vice President**,26825,60,49,Donald J. Trump JD Vance,Republican,8
President/Vice President**,26825,60,49,Donald J. Trump JD Vance,Conservative,3
President/Vice President**,26825,60,49,Kamala D. Harris Tim Walz,Working Families,2
President/Vice President**,26825,60,49,WRITE-IN,,0
President/Vice President**,26825,60,50,Kamala D. Harris Tim Walz,Democratic,298
President/Vice President**,26825,60,50,Donald J. Trump JD Vance,Republican,45
President/Vice President**,26825,60,50,Donald J. Trump JD Vance,Conservative,5
President/Vice President**,26825,60,50,Kamala D. Harris Tim Walz,Working Families,6
President/Vice President**,26825,60,50,WRITE-IN,,4
President/Vice President**,26825,60,51,Kamala D. Harris Tim Walz,Democratic,535
President/Vice President**,26825,60,51,Donald J. Trump JD Vance,Republican,78
President/Vice President**,26825,60,51,Donald J. Trump JD Vance,Conservative,12
President/Vice President**,26825,60,51,Kamala D. Harris Tim Walz,Working Families,12
President/Vice President**,26825,60,51,WRITE-IN,,16
President/Vice President**,26825,60,52,Kamala D. Harris Tim Walz,Democratic,482
President/Vice President**,26825,60,52,Donald J. Trump JD Vance,Republican,39
President/Vice President**,26825,60,52,Donald J. Trump JD Vance,Conservative,7
President/Vice President**,26825,60,52,Kamala D. Harris Tim Walz,Working Families,13
President/Vice President**,26825,60,52,WRITE-IN,,3
President/Vice President**,26825,60,53,Kamala D. Harris Tim Walz,Democratic,491
President/Vice President**,26825,60,53,Donald J. Trump JD Vance,Republican,88
President/Vice President**,26825,60,53,Donald J. Trump JD Vance,Conservative,14
President/Vice President**,26825,60,53,Kamala D. Harris Tim Walz,Working Families,10
President/Vice President**,26825,60,53,WRITE-IN,,4
President/Vice President**,26825,60,54,Kamala D. Harris Tim Walz,Democratic,579
President/Vice President**,26825,60,54,Donald J. Trump JD Vance,Republican,71
President/Vice President**,26825,60,54,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,60,54,Kamala D. Harris Tim Walz,Working Families,13
President/Vice President**,26825,60,54,WRITE-IN,,2
President/Vice President**,26825,60,55,Kamala D. Harris Tim Walz,Democratic,475
President/Vice President**,26825,60,55,Donald J. Trump JD Vance,Republican,59
President/Vice President**,26825,60,55,Donald J. Trump JD Vance,Conservative,7
President/Vice President**,26825,60,55,Kamala D. Harris Tim Walz,Working Families,13
President/Vice President**,26825,60,55,WRITE-IN,,2
President/Vice President**,26825,60,56,Kamala D. Harris Tim Walz,Democratic,162
President/Vice President**,26825,60,56,Donald J. Trump JD Vance,Republican,13
President/Vice President**,26825,60,56,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,56,Kamala D. Harris Tim Walz,Working Families,1
President/Vice President**,26825,60,56,WRITE-IN,,1
President/Vice President**,26825,60,57,Kamala D. Harris Tim Walz,Democratic,171
President/Vice President**,26825,60,57,Donald J. Trump JD Vance,Republican,16
President/Vice President**,26825,60,57,Donald J. Trump JD Vance,Conservative,5
President/Vice President**,26825,60,57,Kamala D. Harris Tim Walz,Working Families,2
President/Vice President**,26825,60,57,WRITE-IN,,0
President/Vice President**,26825,60,58,Kamala D. Harris Tim Walz,Democratic,448
President/Vice President**,26825,60,58,Donald J. Trump JD Vance,Republican,45
President/Vice President**,26825,60,58,Donald J. Trump JD Vance,Conservative,1
President/Vice President**,26825,60,58,Kamala D. Harris Tim Walz,Working Families,9
President/Vice President**,26825,60,58,WRITE-IN,,2
President/Vice President**,26825,60,59,Kamala D. Harris Tim Walz,Democratic,40
President/Vice President**,26825,60,59,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,60,59,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,59,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,60,59,WRITE-IN,,0
President/Vice President**,26825,60,60,Kamala D. Harris Tim Walz,Democratic,12
President/Vice President**,26825,60,60,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,60,60,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,60,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,60,60,WRITE-IN,,0
President/Vice President**,26825,60,61,Kamala D. Harris Tim Walz,Democratic,1
President/Vice President**,26825,60,61,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,60,61,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,61,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,60,61,WRITE-IN,,0
President/Vice President**,26825,60,62,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,60,62,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,60,62,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,62,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,60,62,WRITE-IN,,0
President/Vice President**,26825,60,63,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,60,63,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,60,63,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,63,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,60,63,WRITE-IN,,0
President/Vice President**,26825,60,64,Kamala D. Harris Tim Walz,Democratic,41
President/Vice President**,26825,60,64,Donald J. Trump JD Vance,Republican,10
President/Vice President**,26825,60,64,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,60,64,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,60,64,WRITE-IN,,0
President/Vice President**,26825,61,1,Kamala D. Harris Tim Walz,Democratic,422
President/Vice President**,26825,61,1,Donald J. Trump JD Vance,Republican,230
President/Vice President**,26825,61,1,Donald J. Trump JD Vance,Conservative,20
President/Vice President**,26825,61,1,Kamala D. Harris Tim Walz,Working Families,15
President/Vice President**,26825,61,1,WRITE-IN,,12
President/Vice President**,26825,61,2,Kamala D. Harris Tim Walz,Democratic,496
President/Vice President**,26825,61,2,Donald J. Trump JD Vance,Republican,176
President/Vice President**,26825,61,2,Donald J. Trump JD Vance,Conservative,12
President/Vice President**,26825,61,2,Kamala D. Harris Tim Walz,Working Families,20
President/Vice President**,26825,61,2,WRITE-IN,,10
President/Vice President**,26825,61,3,Kamala D. Harris Tim Walz,Democratic,621
President/Vice President**,26825,61,3,Donald J. Trump JD Vance,Republican,104
President/Vice President**,26825,61,3,Donald J. Trump JD Vance,Conservative,11
President/Vice President**,26825,61,3,Kamala D. Harris Tim Walz,Working Families,16
President/Vice President**,26825,61,3,WRITE-IN,,3
President/Vice President**,26825,61,4,Kamala D. Harris Tim Walz,Democratic,638
President/Vice President**,26825,61,4,Donald J. Trump JD Vance,Republican,157
President/Vice President**,26825,61,4,Donald J. Trump JD Vance,Conservative,9
President/Vice President**,26825,61,4,Kamala D. Harris Tim Walz,Working Families,18
President/Vice President**,26825,61,4,WRITE-IN,,6
President/Vice President**,26825,61,5,Kamala D. Harris Tim Walz,Democratic,368
President/Vice President**,26825,61,5,Donald J. Trump JD Vance,Republican,261
President/Vice President**,26825,61,5,Donald J. Trump JD Vance,Conservative,30
President/Vice President**,26825,61,5,Kamala D. Harris Tim Walz,Working Families,16
President/Vice President**,26825,61,5,WRITE-IN,,21
President/Vice President**,26825,61,6,Kamala D. Harris Tim Walz,Democratic,438
President/Vice President**,26825,61,6,Donald J. Trump JD Vance,Republican,93
President/Vice President**,26825,61,6,Donald J. Trump JD Vance,Conservative,10
President/Vice President**,26825,61,6,Kamala D. Harris Tim Walz,Working Families,17
President/Vice President**,26825,61,6,WRITE-IN,,2
President/Vice President**,26825,61,7,Kamala D. Harris Tim Walz,Democratic,415
President/Vice President**,26825,61,7,Donald J. Trump JD Vance,Republican,159
President/Vice President**,26825,61,7,Donald J. Trump JD Vance,Conservative,16
President/Vice President**,26825,61,7,Kamala D. Harris Tim Walz,Working Families,17
President/Vice President**,26825,61,7,WRITE-IN,,7
President/Vice President**,26825,61,8,Kamala D. Harris Tim Walz,Democratic,533
President/Vice President**,26825,61,8,Donald J. Trump JD Vance,Republican,179
President/Vice President**,26825,61,8,Donald J. Trump JD Vance,Conservative,13
President/Vice President**,26825,61,8,Kamala D. Harris Tim Walz,Working Families,26
President/Vice President**,26825,61,8,WRITE-IN,,11
President/Vice President**,26825,61,9,Kamala D. Harris Tim Walz,Democratic,443
President/Vice President**,26825,61,9,Donald J. Trump JD Vance,Republican,171
President/Vice President**,26825,61,9,Donald J. Trump JD Vance,Conservative,27
President/Vice President**,26825,61,9,Kamala D. Harris Tim Walz,Working Families,33
President/Vice President**,26825,61,9,WRITE-IN,,11
President/Vice President**,26825,61,10,Kamala D. Harris Tim Walz,Democratic,350
President/Vice President**,26825,61,10,Donald J. Trump JD Vance,Republican,156
